oi_id,quantity,datetime,product_name,product_price
56692,1,2018-12-31 20:54:00,Chicken Tikka Jalfrezi,8.95
56693,1,2018-12-31 20:14:00,Chicken Tikka Masala,8.95
56694,1,2018-12-31 20:14:00,Dhansak - Lamb,8.95
56695,1,2018-12-31 19:37:00,Korma - Chicken,8.95
56696,1,2018-12-31 19:34:00,Chicken Tikka Pasanda,8.95
56697,1,2018-12-31 19:33:00,Korma - Chicken,8.95
56698,1,2018-12-31 19:33:00,Chicken Tikka Jalfrezi,8.95
56699,1,2018-12-31 19:31:00,Korma - Chicken,8.95
56700,1,2018-12-31 19:17:00,Chicken Tikka (Main),8.95
56701,1,2018-12-31 19:17:00,Chicken Tikka Masala,8.95
56702,1,2018-12-31 19:15:00,Paneer Tikka Masala,8.95
56703,1,2018-12-31 19:07:00,Chicken Tikka (Main),8.95
56704,1,2018-12-31 19:07:00,Lamb Tikka (Main),8.95
56705,1,2018-12-31 19:07:00,Methi - Chicken,8.95
56706,1,2018-12-31 19:06:00,Korma - Chicken,8.95
56707,1,2018-12-31 19:06:00,Chicken Tikka Masala,8.95
56708,1,2018-12-31 19:05:00,Korma - Chicken,8.95
56709,1,2018-12-31 19:05:00,Chicken Tikka Pasanda,8.95
56710,1,2018-12-31 19:02:00,Bhuna - Chicken Tikka,8.95
56711,1,2018-12-31 19:02:00,Korma - Chicken,8.95
56712,1,2018-12-31 18:51:00,Korma - Chicken,8.95
56713,1,2018-12-31 18:51:00,Saag - Chicken,8.95
56714,1,2018-12-31 18:32:00,Chicken Tikka Masala,8.95
56715,1,2018-12-31 18:32:00,Saag - Lamb,8.95
56716,2,2018-12-31 18:30:00,Dupiaza - Chicken,8.95
56717,2,2018-12-31 18:23:00,Chicken Tikka Masala,8.95
56718,1,2018-12-31 18:23:00,Korma - Chicken,8.95
56719,1,2018-12-31 18:17:00,Korma - Chicken,8.95
56720,1,2018-12-31 18:17:00,Dhansak - Chicken,8.95
56721,2,2018-12-31 17:37:00,Chicken Tikka Masala,8.95
56722,1,2018-12-31 17:37:00,Bhuna - Chicken,8.95
56723,1,2018-12-31 17:21:00,Chicken Tikka Chilli Masala,8.95
56724,1,2018-12-31 17:12:00,Tandoori Chicken (Main),8.95
56725,1,2018-12-31 17:12:00,Chicken Tikka Masala,8.95
56726,1,2018-12-31 16:40:00,Chicken Tikka Masala,8.95
56727,1,2018-12-31 16:40:00,Saag - Chicken,8.95
56728,1,2018-12-31 16:40:00,Korma - Chicken,8.95
56729,2,2018-12-31 16:29:00,Chicken Tikka Masala,8.95
56730,1,2018-12-31 12:13:00,Chicken Tikka Masala,8.95
56731,1,2018-12-31 12:13:00,Lamb Tikka Chilli Masala,8.95
56732,1,2018-12-30 22:55:00,Chicken Tikka (Main),8.95
56733,1,2018-12-30 19:53:00,Chicken Tikka Masala,8.95
56734,1,2018-12-30 19:39:00,Tandoori Chicken Masala,8.95
56735,1,2018-12-30 18:56:00,Rogon - Lamb,8.95
56736,1,2018-12-30 18:03:00,Korma - Chicken,8.95
56737,1,2018-12-30 17:57:00,Chicken Tikka Masala,8.95
56738,1,2018-12-30 17:53:00,Paneer Tikka Masala,8.95
56739,1,2018-12-30 17:37:00,Korma - Chicken,8.95
56740,1,2018-12-30 17:37:00,Chicken Tikka Masala,8.95
56741,1,2018-12-30 17:34:00,Dhansak - Chicken,8.95
56742,1,2018-12-30 17:00:00,Mushroom - Chicken,8.95
56743,1,2018-12-29 17:56:00,Tandoori Chicken Masala,8.95
56744,1,2018-12-29 17:51:00,Dupiaza - Chicken,8.95
56745,2,2018-12-29 17:51:00,Korma - Chicken,8.95
56746,2,2018-12-29 17:40:00,Chicken Tikka Chilli Masala,8.95
56747,1,2018-12-29 17:33:00,Chicken Tikka Chilli Masala,8.95
56748,2,2018-12-29 13:40:00,Tandoori Chicken Masala,8.95
56749,1,2018-12-29 13:40:00,Lamb Tikka Jalfrezi,8.95
56750,1,2018-12-29 13:40:00,Chicken Tikka Chilli Masala,8.95
56751,1,2018-12-28 20:04:00,Bhuna - Chicken,8.95
56752,1,2018-12-28 19:32:00,Chicken Tikka Chilli Masala,8.95
56753,1,2018-12-28 18:53:00,Chicken Tikka Masala,8.95
56754,1,2018-12-28 18:48:00,Lamb Tikka Pasanda,8.95
56755,1,2018-12-28 18:48:00,Lamb Tikka Chilli Masala,8.95
56756,2,2018-12-28 18:48:00,Chicken Tikka Pasanda,8.95
56757,1,2018-12-28 18:48:00,Chicken Tikka Jalfrezi,8.95
56758,2,2018-12-28 18:39:00,Korma - Chicken,8.95
56759,1,2018-12-28 18:34:00,Bhuna - Chicken,8.95
56760,1,2018-12-28 18:34:00,Rogon - Lamb,8.95
56761,1,2018-12-28 18:34:00,Chicken Tikka Pasanda,8.95
56762,1,2018-12-28 18:34:00,Dhansak - Chicken,8.95
56763,1,2018-12-28 17:48:00,Lamb Tikka Chilli Masala,8.95
56764,1,2018-12-28 17:47:00,Chicken Tikka (Main),8.95
56765,1,2018-12-28 17:47:00,Chicken Tikka Chilli Masala,8.95
56766,1,2018-12-28 17:47:00,Saag - Chicken,8.95
56767,1,2018-12-28 17:36:00,Korma - Chicken,8.95
56768,1,2018-12-28 16:47:00,Korma - Chicken,8.95
56769,1,2018-12-28 16:47:00,Bhuna - Chicken,8.95
56770,1,2018-12-28 12:40:00,Pathia - Lamb,8.95
56771,1,2018-12-28 12:40:00,Chicken Tikka Masala,8.95
56772,1,2018-12-27 20:41:00,Korma - Chicken,8.95
56773,1,2018-12-27 20:41:00,Chicken Tikka Jalfrezi,8.95
56774,1,2018-12-27 19:17:00,Saag - Chicken,8.95
56775,1,2018-12-27 19:14:00,Korma - Chicken,8.95
56776,1,2018-12-27 18:58:00,Chicken Tikka (Main),8.95
56777,1,2018-12-27 18:58:00,Bhuna - Chicken,8.95
56778,1,2018-12-27 18:51:00,Chicken Tikka Masala,8.95
56779,1,2018-12-27 18:51:00,Korma - Chicken,8.95
56780,1,2018-12-27 18:05:00,Chicken Tikka Masala,8.95
56781,1,2018-12-27 16:10:00,Chicken Tikka Masala,8.95
56782,1,2018-12-27 16:10:00,Korma - Chicken,8.95
56783,1,2018-12-27 16:10:00,Dupiaza - Chicken Tikka,8.95
56784,1,2018-12-26 18:15:00,Chicken Tikka Chilli Masala,8.95
56785,2,2018-12-26 18:13:00,Korma - Chicken,8.95
56786,1,2018-12-26 18:13:00,Chicken Tikka Masala,8.95
56787,1,2018-12-26 18:13:00,Paneer Tikka Masala,8.95
56788,1,2018-12-26 18:12:00,Lamb Tikka Masala,8.95
56789,1,2018-12-26 18:12:00,Lamb Tikka Jalfrezi,8.95
56790,1,2018-12-26 18:10:00,Korma - Chicken,8.95
56791,1,2018-12-26 18:10:00,Lamb Tikka Garlic,8.95
56792,1,2018-12-26 18:10:00,Tandoori Chicken Masala,8.95
56793,1,2018-12-26 17:20:00,Chicken Tikka Masala,8.95
56794,1,2018-12-26 17:20:00,Rogon - Chicken,8.95
56795,1,2018-12-26 17:08:00,Pathia - Chicken,8.95
56796,1,2018-12-26 17:08:00,Chicken Tikka (Main),8.95
56797,1,2018-12-26 17:08:00,Chicken Tikka Masala,8.95
56798,1,2018-12-24 20:13:00,Saag - Chicken,8.95
56799,1,2018-12-24 20:12:00,Korma - Chicken,8.95
56800,1,2018-12-24 20:12:00,Chicken Tikka Masala,8.95
56801,1,2018-12-24 20:12:00,Dhansak - Lamb,8.95
56802,1,2018-12-24 19:09:00,Korma - Lamb,8.95
56803,1,2018-12-24 19:09:00,Chicken Tikka Jalfrezi,8.95
56804,1,2018-12-24 19:05:00,Lamb Tikka Pasanda,8.95
56805,1,2018-12-24 19:05:00,Korma - Lamb,8.95
56806,1,2018-12-24 19:01:00,Chicken Tikka (Main),8.95
56807,1,2018-12-24 18:59:00,Bhuna - Chicken Tikka,8.95
56808,1,2018-12-24 18:59:00,Korma - Chicken,8.95
56809,1,2018-12-24 18:48:00,Chicken Tikka Masala,8.95
56810,1,2018-12-24 18:40:00,Chicken Tikka Masala,8.95
56811,1,2018-12-24 18:36:00,Chicken Tikka Masala,8.95
56812,1,2018-12-24 18:25:00,Chicken Tikka Jalfrezi,8.95
56813,1,2018-12-24 18:21:00,Dhansak - Chicken,8.95
56814,1,2018-12-24 18:08:00,Chicken Tikka Masala,8.95
56815,1,2018-12-24 18:07:00,Chicken Tikka Masala,8.95
56816,1,2018-12-24 18:05:00,Chicken Tikka Masala,8.95
56817,1,2018-12-24 18:05:00,Korma - Chicken,8.95
56818,1,2018-12-24 17:54:00,Rogon - Lamb,8.95
56819,1,2018-12-24 17:39:00,Pathia - Chicken Tikka,8.95
56820,2,2018-12-24 17:39:00,Dupiaza - Chicken,8.95
56821,2,2018-12-23 21:19:00,Bhuna - Chicken Tikka,8.95
56822,1,2018-12-23 21:15:00,Korma - Chicken,8.95
56823,1,2018-12-23 19:44:00,Saag - Lamb,8.95
56824,1,2018-12-23 19:44:00,Korma - Chicken,8.95
56825,1,2018-12-23 19:42:00,Dhansak - Chicken Tikka,8.95
56826,1,2018-12-23 19:06:00,Chicken Tikka Masala,8.95
56827,1,2018-12-23 19:06:00,Paneer Tikka Masala,8.95
56828,1,2018-12-23 18:36:00,Chicken Tikka (Main),8.95
56829,1,2018-12-23 18:36:00,Lamb Tikka Masala,8.95
56830,2,2018-12-23 18:26:00,Curry - Prawn,8.95
56831,1,2018-12-23 18:25:00,Lamb Tikka (Main),8.95
56832,1,2018-12-23 18:25:00,Chicken Tikka Pasanda,8.95
56833,1,2018-12-23 18:25:00,Chicken Tikka Jeera,8.95
56834,1,2018-12-23 18:25:00,Vegetable Karahi,8.95
56835,1,2018-12-23 18:18:00,Chicken Tikka Masala,8.95
56836,1,2018-12-23 18:18:00,Korma - Chicken Tikka,8.95
56837,1,2018-12-23 18:00:00,Chicken Tikka Masala,8.95
56838,2,2018-12-23 17:34:00,Chicken Tikka Pasanda,8.95
56839,1,2018-12-23 17:34:00,Korma - Chicken Tikka,8.95
56840,2,2018-12-23 16:59:00,Korma - Chicken,8.95
56841,1,2018-12-22 21:51:00,Lamb Tikka Jalfrezi,8.95
56842,1,2018-12-22 20:38:00,Korma - Chicken,8.95
56843,1,2018-12-22 20:38:00,Chicken Tikka Masala,8.95
56844,1,2018-12-22 20:34:00,Chicken Tikka Masala,8.95
56845,1,2018-12-22 19:22:00,Bhuna - Lamb,8.95
56846,1,2018-12-22 19:17:00,Chicken Tikka Masala,8.95
56847,1,2018-12-22 19:10:00,Chicken Tikka (Main),8.95
56848,2,2018-12-22 19:07:00,Dupiaza - Chicken,8.95
56849,1,2018-12-22 19:02:00,Korma - Chicken,8.95
56850,1,2018-12-22 18:57:00,Chicken Tikka (Main),8.95
56851,1,2018-12-22 18:51:00,Pathia - Chicken,8.95
56852,2,2018-12-22 18:38:00,Dhansak - Lamb,8.95
56853,2,2018-12-22 18:38:00,Korma - Chicken,8.95
56854,1,2018-12-22 18:20:00,Lamb Tikka Jalfrezi,8.95
56855,1,2018-12-22 18:20:00,Korma - Chicken,8.95
56856,1,2018-12-22 18:15:00,Chicken Tikka Chilli Masala,8.95
56857,1,2018-12-22 18:15:00,Pathia - Chicken,8.95
56858,1,2018-12-22 18:02:00,Korma - Chicken,8.95
56859,1,2018-12-22 17:36:00,Chicken Tikka Jalfrezi,8.95
56860,1,2018-12-22 17:36:00,Dupiaza - Chicken,8.95
56861,1,2018-12-22 17:32:00,Dupiaza - Chicken,8.95
56862,1,2018-12-22 17:27:00,Chicken Tikka Jalfrezi,8.95
56863,1,2018-12-21 22:00:00,Korma - Chicken,8.95
56864,1,2018-12-21 22:00:00,Chicken Tikka Masala,8.95
56865,1,2018-12-21 21:14:00,Chicken Tikka (Main),8.95
56866,1,2018-12-21 20:48:00,Rogon - Lamb,8.95
56867,1,2018-12-21 20:30:00,Korma - Chicken,8.95
56868,1,2018-12-21 19:38:00,Lamb Tikka Jalfrezi,8.95
56869,1,2018-12-21 19:33:00,Chicken Tikka Masala,8.95
56870,1,2018-12-21 19:33:00,Lamb Tikka (Main),8.95
56871,1,2018-12-21 19:19:00,Chicken Tikka Garlic,8.95
56872,1,2018-12-21 19:19:00,Saag - Lamb,8.95
56873,1,2018-12-21 19:05:00,Curry - Prawn,8.95
56874,1,2018-12-21 19:05:00,Tandoori Chicken (Main),8.95
56875,2,2018-12-21 19:00:00,Chicken Tikka (Main),8.95
56876,1,2018-12-21 19:00:00,Bhuna - Chicken,8.95
56877,2,2018-12-21 18:54:00,Korma - Chicken,8.95
56878,1,2018-12-21 18:54:00,Saag - Chicken,8.95
56879,1,2018-12-21 18:54:00,Saag - Lamb,8.95
56880,1,2018-12-21 17:39:00,Lamb Tikka Masala,8.95
56881,1,2018-12-21 17:39:00,Saag - Lamb,8.95
56882,1,2018-12-21 17:25:00,Paneer Tikka Masala,8.95
56883,1,2018-12-21 17:25:00,Lamb Tikka (Main),8.95
56884,1,2018-12-21 17:11:00,Korma - Chicken,8.95
56885,1,2018-12-21 16:49:00,Chicken Tikka (Main),8.95
56886,1,2018-12-21 16:49:00,Korma - Chicken Tikka,8.95
56887,1,2018-12-21 11:31:00,Korma - Chicken,8.95
56888,1,2018-12-20 21:37:00,Dupiaza - Chicken,8.95
56889,1,2018-12-20 21:06:00,Korma - Chicken,8.95
56890,1,2018-12-20 21:06:00,Pathia - Chicken,8.95
56891,1,2018-12-20 20:33:00,Tandoori Chicken (Main),8.95
56892,1,2018-12-20 20:33:00,Lamb Tikka Jalfrezi,8.95
56893,1,2018-12-20 19:29:00,Chicken Tikka Jalfrezi,8.95
56894,1,2018-12-20 19:07:00,Korma - Chicken,8.95
56895,1,2018-12-20 19:07:00,Chicken Tikka Garlic,8.95
56896,2,2018-12-20 18:54:00,Rogon - Lamb,8.95
56897,1,2018-12-20 18:48:00,Chicken Tikka (Main),8.95
56898,1,2018-12-20 18:27:00,Chicken Tikka (Main),8.95
56899,1,2018-12-20 16:26:00,Korma - Chicken,8.95
56900,1,2018-12-19 18:46:00,Chicken Tikka Masala,8.95
56901,2,2018-12-19 18:08:00,Korma - Chicken,8.95
56902,1,2018-12-19 18:07:00,Chicken Tikka Jalfrezi,8.95
56903,1,2018-12-19 18:02:00,Chicken Tikka Masala,8.95
56904,1,2018-12-19 18:02:00,Bhuna - Lamb,8.95
56905,1,2018-12-19 17:43:00,Chicken Tikka Masala,8.95
56906,1,2018-12-19 17:43:00,Chicken Tikka (Main),8.95
56907,1,2018-12-18 19:40:00,Korma - Chicken,8.95
56908,1,2018-12-18 19:31:00,Chicken Tikka Masala,8.95
56909,1,2018-12-18 19:31:00,Korma - Chicken,8.95
56910,1,2018-12-18 19:09:00,Chicken Tikka (Main),8.95
56911,1,2018-12-18 19:09:00,Bhuna - Chicken,8.95
56912,1,2018-12-18 18:33:00,Pathia - Lamb,8.95
56913,1,2018-12-18 15:01:00,Dupiaza - Chicken,8.95
56914,1,2018-12-18 15:01:00,Korma - Chicken,8.95
56915,1,2018-12-18 13:56:00,Korma - Chicken,8.95
56916,1,2018-12-18 13:56:00,Chicken Tikka Masala,8.95
56917,1,2018-12-18 13:04:00,Chicken Tikka Masala,8.95
56918,1,2018-12-18 13:04:00,Chicken Tikka Jalfrezi,8.95
56919,1,2018-12-17 20:05:00,Tandoori Chicken (Main),8.95
56920,1,2018-12-17 20:05:00,Chicken Tikka Jalfrezi,8.95
56921,1,2018-12-17 19:01:00,Rogon - Lamb,8.95
56922,1,2018-12-17 18:47:00,Chicken Tikka Pasanda,8.95
56923,1,2018-12-17 18:47:00,Korma - Chicken,8.95
56924,1,2018-12-16 20:37:00,Korma - Chicken,8.95
56925,1,2018-12-16 20:37:00,Chicken Tikka Chilli Masala,8.95
56926,1,2018-12-16 19:06:00,Lamb Tikka Jalfrezi,8.95
56927,1,2018-12-16 19:02:00,Bhuna - Chicken Tikka,8.95
56928,1,2018-12-16 19:02:00,Korma - Chicken,8.95
56929,1,2018-12-16 18:27:00,Chicken Tikka Masala,8.95
56930,1,2018-12-16 18:27:00,Tandoori Chicken (Main),8.95
56931,1,2018-12-16 18:14:00,Dhansak - Chicken,8.95
56932,1,2018-12-16 18:14:00,Korma - Chicken,8.95
56933,1,2018-12-16 18:14:00,Methi - Chicken,8.95
56934,1,2018-12-16 17:43:00,Rogon - Lamb,8.95
56935,1,2018-12-16 17:36:00,Dupiaza - Chicken,8.95
56936,1,2018-12-16 17:28:00,Rogon - Chicken Tikka,8.95
56937,1,2018-12-16 17:20:00,Korma - Chicken,8.95
56938,1,2018-12-16 17:20:00,Lamb Tikka (Main),8.95
56939,1,2018-12-16 16:52:00,Chicken Karahi,8.95
56940,1,2018-12-15 20:20:00,Chicken Tikka Masala,8.95
56941,1,2018-12-15 20:20:00,Chicken Tikka Jalfrezi,8.95
56942,1,2018-12-15 19:56:00,Paneer Tikka Masala,8.95
56943,1,2018-12-15 19:48:00,Chicken Tikka Masala,8.95
56944,1,2018-12-15 19:48:00,Korma - Chicken,8.95
56945,1,2018-12-15 19:48:00,Rogon - Lamb,8.95
56946,1,2018-12-15 19:39:00,Korma - Chicken,8.95
56947,1,2018-12-15 19:38:00,Korma - Chicken Tikka,8.95
56948,1,2018-12-15 19:07:00,Bhuna - Lamb,8.95
56949,1,2018-12-15 19:06:00,Lamb Tikka Masala,8.95
56950,1,2018-12-15 19:06:00,Korma - Chicken Tikka,8.95
56951,1,2018-12-15 18:41:00,Rogon - Chicken,8.95
56952,1,2018-12-15 18:34:00,Bhuna - Lamb,8.95
56953,1,2018-12-15 18:22:00,Rogon - Chicken,8.95
56954,1,2018-12-15 18:22:00,Lamb Tikka Chilli Masala,8.95
56955,1,2018-12-15 18:08:00,Madras - Prawn,8.95
56956,1,2018-12-15 18:06:00,Dupiaza - Chicken,8.95
56957,1,2018-12-15 18:02:00,Dhansak - Chicken Tikka,8.95
56958,1,2018-12-15 18:02:00,Bhuna - Chicken Tikka,8.95
56959,1,2018-12-15 18:02:00,Chicken Tikka Masala,8.95
56960,1,2018-12-15 18:01:00,Chicken Tikka Masala,8.95
56961,1,2018-12-15 17:58:00,Chicken Tikka Chilli Masala,8.95
56962,2,2018-12-15 17:49:00,Chicken Tikka Masala,8.95
56963,1,2018-12-15 17:42:00,Chicken Tikka Jalfrezi,8.95
56964,1,2018-12-15 17:42:00,Dupiaza - Lamb,8.95
56965,2,2018-12-15 17:40:00,Dupiaza - Chicken,8.95
56966,1,2018-12-15 17:17:00,Korma - Chicken,8.95
56967,1,2018-12-15 17:17:00,Chicken Tikka Masala,8.95
56968,2,2018-12-15 16:53:00,Chicken Tikka (Main),8.95
56969,1,2018-12-15 16:53:00,Korma - Chicken,8.95
56970,1,2018-12-15 16:22:00,Lamb Karahi,8.95
56971,2,2018-12-15 14:15:00,Chicken Tikka Masala,8.95
56972,1,2018-12-14 20:19:00,Chicken Tikka Masala,8.95
56973,1,2018-12-14 20:19:00,Korma - Chicken,8.95
56974,1,2018-12-14 20:07:00,Tandoori Chicken (Main),8.95
56975,1,2018-12-14 19:32:00,Rogon - Chicken,8.95
56976,1,2018-12-14 19:29:00,Chicken Tikka Masala,8.95
56977,1,2018-12-14 19:24:00,Chicken Tikka (Main),8.95
56978,1,2018-12-14 19:24:00,Bhuna - Chicken,8.95
56979,1,2018-12-14 19:16:00,Rogon - Chicken Tikka,8.95
56980,1,2018-12-14 19:07:00,Chicken Tikka Masala,8.95
56981,1,2018-12-14 18:47:00,Chicken Tikka Masala,8.95
56982,1,2018-12-14 18:42:00,Curry - Prawn,8.95
56983,1,2018-12-14 18:42:00,Tandoori Chicken (Main),8.95
56984,1,2018-12-14 18:25:00,Bhuna - Chicken Tikka,8.95
56985,1,2018-12-14 18:25:00,Chicken Tikka Garlic,8.95
56986,1,2018-12-14 18:08:00,Bhuna - Chicken,8.95
56987,1,2018-12-14 17:53:00,Chicken Tikka (Main),8.95
56988,1,2018-12-14 17:49:00,Chicken Tikka Masala,8.95
56989,1,2018-12-14 17:49:00,Lamb Tikka Chilli Masala,8.95
56990,1,2018-12-14 17:49:00,Korma - Chicken,8.95
56991,1,2018-12-14 17:49:00,Rogon - Lamb,8.95
56992,1,2018-12-14 17:49:00,Saag - Chicken,8.95
56993,1,2018-12-14 17:42:00,Chicken Tikka Chilli Masala,8.95
56994,2,2018-12-14 17:26:00,Korma - Chicken,8.95
56995,1,2018-12-13 21:58:00,Chicken Tikka Jalfrezi,8.95
56996,1,2018-12-13 20:17:00,Chicken Tikka Masala,8.95
56997,1,2018-12-13 20:01:00,Chicken Tikka Masala,8.95
56998,2,2018-12-13 19:39:00,Dhansak - Chicken,8.95
56999,1,2018-12-13 18:59:00,Sheek Kebab (Main),8.95
57000,1,2018-12-13 18:49:00,Chicken Tikka Jalfrezi,8.95
57001,1,2018-12-13 18:34:00,Chicken Tikka Garlic,8.95
57002,1,2018-12-13 18:34:00,Chicken Tikka Masala,8.95
57003,2,2018-12-13 18:25:00,Korma - Chicken,8.95
57004,1,2018-12-13 17:54:00,Korma - Chicken,8.95
57005,1,2018-12-13 17:54:00,Chicken Tikka Masala,8.95
57006,1,2018-12-13 17:50:00,Curry - Prawn,8.95
57007,1,2018-12-13 17:31:00,Korma - Chicken,8.95
57008,1,2018-12-13 17:31:00,Chicken Tikka Jalfrezi,8.95
57009,1,2018-12-13 17:31:00,Chicken Tikka (Main),8.95
57010,1,2018-12-13 12:42:00,Dupiaza - Chicken,8.95
57011,1,2018-12-13 12:42:00,Korma - Chicken,8.95
57012,1,2018-12-12 21:13:00,Rogon - Chicken,8.95
57013,1,2018-12-12 19:45:00,Korma - Chicken,8.95
57014,1,2018-12-12 19:45:00,Mushroom - Lamb,8.95
57015,1,2018-12-12 19:11:00,Paneer Tikka Masala,8.95
57016,1,2018-12-12 19:11:00,Chicken Tikka Garlic,8.95
57017,1,2018-12-12 18:50:00,Chicken Tikka Masala,8.95
57018,1,2018-12-12 18:22:00,Chicken Tikka Chilli Masala,8.95
57019,1,2018-12-12 18:22:00,Dupiaza - Chicken Tikka,8.95
57020,1,2018-12-12 17:57:00,Bhuna - Chicken,8.95
57021,1,2018-12-12 17:57:00,Chicken Tikka (Main),8.95
57022,1,2018-12-12 17:57:00,Sheek Kebab (Main),8.95
57023,3,2018-12-12 17:44:00,Chicken Tikka (Main),8.95
57024,1,2018-12-12 16:55:00,Chicken Tikka Pasanda,8.95
57025,1,2018-12-11 17:58:00,Lamb Tikka Pasanda,8.95
57026,1,2018-12-11 17:16:00,Chicken Tikka Masala,8.95
57027,1,2018-12-11 17:16:00,Lamb Tikka Masala,8.95
57028,1,2018-12-11 17:16:00,Tandoori Chicken Masala,8.95
57029,1,2018-12-10 19:36:00,Korma - Chicken,8.95
57030,1,2018-12-10 19:36:00,Dhansak - Chicken,8.95
57031,1,2018-12-10 19:36:00,Methi - Lamb,8.95
57032,1,2018-12-10 19:18:00,Chicken Tikka (Main),8.95
57033,1,2018-12-10 18:01:00,Chicken Tikka (Main),8.95
57034,1,2018-12-10 17:35:00,Saag - Chicken,8.95
57035,1,2018-12-09 19:11:00,Chicken Tikka Masala,8.95
57036,1,2018-12-09 18:56:00,Lamb Tikka (Main),8.95
57037,1,2018-12-09 18:56:00,Chicken Tikka Masala,8.95
57038,1,2018-12-09 18:32:00,Bhuna - Chicken,8.95
57039,1,2018-12-09 18:32:00,Chicken Tikka Garlic,8.95
57040,1,2018-12-09 17:44:00,Lamb Tikka (Main),8.95
57041,1,2018-12-09 17:44:00,Chicken Tikka Masala,8.95
57042,1,2018-12-09 17:30:00,Dhansak - Chicken,8.95
57043,1,2018-12-09 17:30:00,Chicken Tikka Masala,8.95
57044,1,2018-12-09 17:30:00,Tandoori Chicken Masala,8.95
57045,1,2018-12-09 16:47:00,Saag - Chicken,8.95
57046,1,2018-12-08 22:31:00,Tandoori Chicken Masala,8.95
57047,1,2018-12-08 20:42:00,Chicken Tikka Garlic,8.95
57048,1,2018-12-08 19:59:00,Chicken Tikka Garlic,8.95
57049,1,2018-12-08 19:55:00,Lamb Tikka Masala,8.95
57050,1,2018-12-08 19:35:00,Tandoori Chicken Masala,8.95
57051,1,2018-12-08 19:29:00,Chicken Tikka Jalfrezi,8.95
57052,1,2018-12-08 19:25:00,Chicken Tikka Garlic,8.95
57053,1,2018-12-08 19:19:00,Dhansak - Chicken,8.95
57054,1,2018-12-08 19:19:00,Chicken Tikka Pasanda,8.95
57055,1,2018-12-08 19:19:00,Lamb Tikka Jalfrezi,8.95
57056,1,2018-12-08 19:11:00,Dhansak - Chicken,8.95
57057,2,2018-12-08 19:11:00,Chicken Tikka Masala,8.95
57058,1,2018-12-08 19:10:00,Chicken Tikka Garlic,8.95
57059,1,2018-12-08 19:10:00,Bhuna - Chicken,8.95
57060,2,2018-12-08 19:08:00,Dupiaza - Chicken,8.95
57061,1,2018-12-08 18:52:00,Chicken Tikka Chilli Masala,8.95
57062,1,2018-12-08 18:52:00,Dhansak - Chicken,8.95
57063,1,2018-12-08 18:52:00,Bhuna - Lamb,8.95
57064,2,2018-12-08 18:48:00,Korma - Chicken,8.95
57065,1,2018-12-08 18:38:00,Dhansak - Chicken,8.95
57066,1,2018-12-08 18:38:00,Chicken Tikka Jeera,8.95
57067,1,2018-12-08 18:35:00,Chicken Tikka Masala,8.95
57068,1,2018-12-08 18:19:00,Korma - Chicken,8.95
57069,2,2018-12-08 18:03:00,Chicken Tikka Chilli Masala,8.95
57070,1,2018-12-08 17:48:00,Tandoori Chicken (Main),8.95
57071,1,2018-12-08 17:48:00,Chicken Tikka Jalfrezi,8.95
57072,2,2018-12-08 15:44:00,Korma - Chicken,8.95
57073,1,2018-12-08 12:19:00,Paneer Tikka Masala,8.95
57074,1,2018-12-07 20:33:00,Korma - Chicken,8.95
57075,1,2018-12-07 19:50:00,Chicken Tikka Masala,8.95
57076,1,2018-12-07 19:38:00,Bhuna - Lamb,8.95
57077,1,2018-12-07 19:38:00,Korma - Chicken,8.95
57078,1,2018-12-07 19:38:00,Chicken Tikka Jalfrezi,8.95
57079,1,2018-12-07 19:36:00,Bhuna - Chicken,8.95
57080,1,2018-12-07 19:25:00,Korma - Chicken,8.95
57081,1,2018-12-07 19:25:00,Dupiaza - Lamb,8.95
57082,1,2018-12-07 19:23:00,Chicken Tikka (Main),8.95
57083,1,2018-12-07 19:14:00,Dhansak - Chicken,8.95
57084,1,2018-12-07 19:02:00,Korma - Chicken,8.95
57085,1,2018-12-07 18:47:00,Tandoori Chicken Masala,8.95
57086,1,2018-12-07 18:38:00,Lamb Tikka Jalfrezi,8.95
57087,1,2018-12-07 17:51:00,Bhuna - Chicken Tikka,8.95
57088,1,2018-12-07 17:51:00,Rogon - Chicken Tikka,8.95
57089,1,2018-12-07 17:51:00,Chicken Tikka Garlic,8.95
57090,2,2018-12-06 20:39:00,Chicken Tikka Masala,8.95
57091,1,2018-12-06 20:39:00,Korma - Chicken,8.95
57092,1,2018-12-06 18:59:00,Chicken Tikka Jalfrezi,8.95
57093,1,2018-12-06 18:59:00,Chicken Tikka Chilli Masala,8.95
57094,1,2018-12-06 18:08:00,Chicken Tikka Chilli Masala,8.95
57095,1,2018-12-06 17:42:00,Chicken Tikka Masala,8.95
57096,2,2018-12-06 17:16:00,Curry - Prawn,8.95
57097,1,2018-12-06 17:16:00,Lamb Tikka (Main),8.95
57098,1,2018-12-06 14:18:00,Dupiaza - Chicken,8.95
57099,1,2018-12-06 14:18:00,Korma - Chicken,8.95
57100,1,2018-12-05 22:33:00,Paneer Tikka Masala,8.95
57101,1,2018-12-05 18:49:00,Chicken Tikka (Main),8.95
57102,1,2018-12-05 18:24:00,Lamb Tikka (Main),8.95
57103,1,2018-12-05 17:35:00,Dhansak - Chicken Tikka,8.95
57104,1,2018-12-05 16:50:00,Chicken Tikka Masala,8.95
